listing_id,neighborhood_id,latitude,longitude
13760723,5,43.74507,-79.35696
14388546,5,43.72976,-79.33544
15238359,5,43.75169,-79.3616
17665724,5,43.73365,-79.34783
19711324,5,43.7379,-79.33824
20360280,5,43.73172,-79.34618
21158692,5,43.73772,-79.33715
20958585,5,43.73834,-79.34821
21158666,5,43.73807,-79.33854
21755516,5,43.74386,-79.36779
21786774,5,43.74355,-79.3592
21879870,5,43.72615,-79.32462
22052036,5,43.74312,-79.35562
24939602,5,43.74556,-79.35751
28493313,5,43.73108,-79.3316
29037211,5,43.7242,-79.32637
29859308,5,43.74359,-79.36784
32084360,5,43.74478,-79.34242
35080797,5,43.73784,-79.34673
35670828,5,43.73082,-79.34324
35481499,5,43.74144,-79.34767
36455079,5,43.73688,-79.34874
38462607,5,43.74442,-79.34402
39390942,5,43.75277,-79.36231
40039037,5,43.7527,-79.36246
45075782,5,43.73493,-79.34782
49813859,5,43.73419,-79.35143
53191208,5,43.746845,-79.368317
53684479,5,43.71969,-79.35036
54379393,5,43.72769,-79.3283
564276806735232762,5,43.7381,-79.34154
591369137852604608,5,43.73897,-79.35144
573123285004213297,5,43.74044,-79.35118
599217339754839477,5,43.74418,-79.35068
617452958934703053,5,43.7463,-79.36753
653034987631457999,5,43.75054,-79.35905
653052476856227877,5,43.74878,-79.35714
653062700778273016,5,43.7504,-79.35852
653463980292948054,5,43.75038,-79.35791
653510580138824859,5,43.75051,-79.35733
653517523406196865,5,43.75018,-79.3574
653601130968912660,5,43.74849,-79.3572
657116083662395774,5,43.7332993,-79.3479462
664273872320641687,5,43.72616,-79.32893
682882126221017218,5,43.72594,-79.32884
684023485855007177,5,43.74888,-79.35705
690641613248004739,5,43.7241,-79.32948
689327297163958217,5,43.7257,-79.32965
700601754172776634,5,43.7415,-79.36923
707066529381148596,5,43.71968,-79.34826
707115992778191658,5,43.73703,-79.34317
711378180203435633,5,43.74136,-79.34769
714319084785108103,5,43.75232,-79.36185
723253619795724275,5,43.7312484,-79.3321114
724556666472765571,5,43.74253,-79.36806
728265997908535669,5,43.72897,-79.33261
733475579427438982,5,43.72608,-79.32912
745775215898729381,5,43.73091,-79.33226
761818506943521482,5,43.7272701,-79.3420527
767929360743914334,5,43.75266,-79.36127
790000289174494974,5,43.7465087,-79.3693376
792124117412204826,5,43.7478043,-79.3671522
792574623356051000,5,43.7382227,-79.3572696
818942566000746345,5,43.745496,-79.3419848
818977464928141482,5,43.73909,-79.33773
826867995203115686,5,43.7424303,-79.3602667
844769044935452833,5,43.7349406,-79.3527598
846142397392156215,5,43.74445,-79.3422
863925668370031258,5,43.7373953,-79.3545286
867631588088800493,5,43.7477244,-79.3691251
883702113529283849,5,43.7311225,-79.3435837
888337818604268987,5,43.744526,-79.3614691
891929410587469962,5,43.7315276,-79.3447858
895947058635796299,5,43.7330238,-79.3453342
5374701,6,43.75589,-79.4497
11528381,6,43.75413,-79.44901
14893712,6,43.76669,-79.45358
19295156,6,43.75502,-79.44523
21045593,6,43.75824,-79.46105
21149660,6,43.75995,-79.44032
21693233,6,43.755,-79.44882
22355373,6,43.76401,-79.45294
29852392,6,43.76637,-79.46547
29858230,6,43.76606,-79.46343
29790527,6,43.7656,-79.46523
34421855,6,43.75667,-79.44797
37162131,6,43.7594,-79.46288
39232306,6,43.76587,-79.46387
40191367,6,43.75932,-79.46243
42855993,6,43.7534,-79.4542
45867525,6,43.76024,-79.45221
45632990,6,43.76109,-79.45984
46200356,6,43.75462,-79.46066
48297587,6,43.759773,-79.4606286
48699350,6,43.76559,-79.45433
49540119,6,43.758949,-79.461533
51444691,6,43.7667742,-79.4577604
52994579,6,43.76501,-79.45462
53269308,6,43.75977,-79.46234
53590445,6,43.75523,-79.45279
541786875971553840,6,43.75535,-79.45086
582671570661475115,6,43.76801,-79.46098
629242795877859573,6,43.76429,-79.45618
620986198457865461,6,43.75379,-79.4489
656330902261086287,6,43.76174,-79.45852
658451491208987033,6,43.76214,-79.46455
665014837985636614,6,43.76055,-79.462
674143920821174524,6,43.75512,-79.44731
689680174562792539,6,43.75942,-79.45686
724129958987820073,6,43.7663798,-79.462394
728130585332689699,6,43.7602504,-79.4500246
749278034638024434,6,43.7642651,-79.4604863
767520514141791644,6,43.75499,-79.45083
763221151343034068,6,43.75967,-79.46258
772631387339320995,6,43.75982,-79.45821
774101249928251464,6,43.75842,-79.45162
813924181646256703,6,43.76255,-79.45958
825314166647276973,6,43.7642924,-79.4604598
825519317983968763,6,43.76429,-79.46046
841145196528645520,6,43.7591976,-79.4529017
841177455907427517,6,43.7628337,-79.4463985
841186242808294987,6,43.7609366,-79.4461896
841187732964201380,6,43.7611676,-79.4462788
847117243482543060,6,43.7670952,-79.4585306
847202009756805729,6,43.7596,-79.46202
857306755518480113,6,43.7528964,-79.4587275
862450884767538686,6,43.7510542,-79.460764
865314321161231006,6,43.758336,-79.4441732
865328110464739972,6,43.7579819,-79.4439547
865329376902272304,6,43.7580566,-79.444902
865330793050037712,6,43.76012,-79.44559
865332042957757463,6,43.7599853,-79.4456354
865335442310634734,6,43.7582402,-79.4456531
865336837593150547,6,43.7579742,-79.4456267
865338487372768185,6,43.757943,-79.4461012
865339816734581570,6,43.7600394,-79.4445332
865340729712523516,6,43.7602903,-79.4441139
865341731787527426,6,43.7599468,-79.4447306
865410675830933984,6,43.7597433,-79.44409
865412231840916482,6,43.7582816,-79.4445606
865413215660094045,6,43.7602265,-79.4460521
865414067796244204,6,43.7581608,-79.4443943
865414917610583033,6,43.7600595,-79.4457193
865415769378413712,6,43.7583902,-79.4440174
865419410970672728,6,43.7600298,-79.4447793
865420840128644159,6,43.759842,-79.4457512
865421691978817638,6,43.7581034,-79.4446139
865422918940909021,6,43.7596861,-79.4441088
865423764768867389,6,43.7601225,-79.4447391
865424612202201475,6,43.75849,-79.44609
865427324851462042,6,43.75835,-79.44456
865429221124577968,6,43.7585343,-79.4441478
865430280137405274,6,43.7585157,-79.4458232
865431151747916853,6,43.7582082,-79.4455176
865436764752357931,6,43.7587407,-79.4462379
865437633635463178,6,43.7597992,-79.4463039
865438535719202019,6,43.7583789,-79.4462576
865439434039173539,6,43.75811,-79.44589
865440351427657308,6,43.7599769,-79.4456101
865441381993342987,6,43.75877,-79.44412
865442295697400179,6,43.7602014,-79.4453935
865443201150318106,6,43.758136,-79.4441023
865446683719182357,6,43.7581997,-79.4463009
865447556144679401,6,43.7603236,-79.4459134
865449375669122588,6,43.758069,-79.4454567
865450295579481625,6,43.7597903,-79.4462736
865451338877913933,6,43.76008,-79.44566
865452495456429066,6,43.7599755,-79.4454772
865454454794871751,6,43.75816,-79.44475
865458517504549742,6,43.7597608,-79.4458144
865303799280726928,6,43.7587,-79.44394
876038924342366047,6,43.7600942,-79.4500771
879973317873820083,6,43.7584657,-79.4439781
879974261026329911,6,43.7587637,-79.4441497
879978032001519615,6,43.7595195,-79.4439572
879980842008369951,6,43.7600352,-79.4442995
879998642420519529,6,43.75939,-79.44616
879933732432902867,6,43.7600011,-79.4447124
879939387434039054,6,43.7583544,-79.4463178
879940330391861972,6,43.7584928,-79.4444271
879941272231701009,6,43.7600308,-79.4457456
879942208668272986,6,43.75857,-79.44593
879943153381495689,6,43.7600262,-79.4455715
879944069928522329,6,43.7599963,-79.444619
879945018040502734,6,43.7582,-79.4462
879945965176500148,6,43.7600967,-79.4453673
879946907926085142,6,43.7587918,-79.4460164
879947848957667120,6,43.760231,-79.4442708
879949373401170181,6,43.7584536,-79.4459087
879950297121100950,6,43.7594812,-79.4442497
879951219539865487,6,43.7588022,-79.4461285
879952150494779858,6,43.7582954,-79.4462152
879953337205877267,6,43.7585754,-79.4462206
879954275524499092,6,43.7582802,-79.4458519
879955217998261679,6,43.7597496,-79.4443705
879956158068936714,6,43.7585167,-79.444434
879957099523041464,6,43.75825,-79.4454976
879958033767382665,6,43.7579387,-79.4459186
879959866564880581,6,43.7579997,-79.4453862
879960801049609078,6,43.7600488,-79.4454029
879963625249181643,6,43.7600768,-79.445876
879966431884583355,6,43.7585626,-79.4442879
882583141624811349,6,43.7591631,-79.4487203
890631303300848069,6,43.7590688,-79.4459157
891226500591693479,6,43.75726,-79.46045
897251041371538535,6,43.7605,-79.44838
897252153729053333,6,43.76245,-79.44719
897254115153878714,6,43.76131,-79.44677
897344206472408207,6,43.7674,-79.45872
898175497151822588,6,43.75953,-79.44621
898176349798492862,6,43.76027,-79.44418
898177488443129926,6,43.76031,-79.44397
898178365919934166,6,43.7599175,-79.4457394
898180394233494115,6,43.75858,-79.44414
898182115120002616,6,43.7583572,-79.4457358
898183801694173396,6,43.7599543,-79.4460866
898184698649866066,6,43.75829,-79.44616
898185695100624666,6,43.7596099,-79.4460118
898186545909061206,6,43.7602891,-79.4444221
898187401275890871,6,43.75851,-79.4461605
898188246597533916,6,43.7581426,-79.4443168
898190092440874107,6,43.75974,-79.44608
898191784175877881,6,43.7580737,-79.4461673
898193458201768156,6,43.75984,-79.44424
898194484963657810,6,43.7598466,-79.4461228
898195693939433323,6,43.75976,-79.44585
898196538543075674,6,43.7583163,-79.4457632
898197373344458345,6,43.7579753,-79.4443287
898198222243773136,6,43.7599265,-79.4457811
898155927023122048,6,43.76023,-79.4445
898158580245033810,6,43.7585316,-79.4439584
898159971523646549,6,43.7584369,-79.4439819
898161073751603012,6,43.7597365,-79.4461983
898163820561401733,6,43.7583532,-79.4460078
898169083655899750,6,43.75818,-79.44551
898170391510797098,6,43.7598937,-79.4441686
898171269773763466,6,43.76008,-79.44403
898172400854458322,6,43.7582034,-79.4461799
898173780743660575,6,43.75939,-79.44608
900103901185015350,6,43.7595576,-79.4441871
900106489406800882,6,43.7579397,-79.4462653
900108063012083014,6,43.7600255,-79.444015
900112614539018904,6,43.7583204,-79.4459555
900201269756556355,6,43.759593,-79.4461133
900202202315391103,6,43.75835,-79.44459
900202993271892890,6,43.75827,-79.44618
900205123851517980,6,43.7593892,-79.4460796
900206824715749915,6,43.758003,-79.4456136
904400060055641215,6,43.7588703,-79.4499494
904873514215391080,6,43.76165,-79.46254
1221280,7,43.65014,-79.38669
45399,7,43.66123,-79.38336
774352,7,43.66896,-79.38671
1844121,7,43.66773,-79.38835
2320893,7,43.6677,-79.39361
3193902,7,43.66903,-79.38785
3868685,7,43.65383,-79.38594
2516271,7,43.66287,-79.38595
2746751,7,43.66611,-79.38539
5296425,7,43.66763,-79.38814
4379003,7,43.64813,-79.38363
4430221,7,43.6627,-79.38481
5443177,7,43.65049,-79.37973
5598800,7,43.64998,-79.3832
4698520,7,43.65064,-79.38746
5708414,7,43.64788,-79.37768
5890741,7,43.65389,-79.38015
6214925,7,43.66081,-79.38625
6224282,7,43.66609,-79.38589
6245556,7,43.66672,-79.38806
5979207,7,43.66766,-79.388
6056440,7,43.66183,-79.38515
6901381,7,43.66132,-79.38309
6714214,7,43.66948,-79.38744
6748779,7,43.65718,-79.38617
6984655,7,43.64846,-79.38607
7219255,7,43.66761,-79.39238
7292777,7,43.65442,-79.38013
7071887,7,43.66352,-79.38735
6877363,7,43.66878,-79.3883
8031392,7,43.65832,-79.38429
7439237,7,43.66217,-79.38491
8126630,7,43.65224,-79.38353
8605956,7,43.66819,-79.3896
8195595,7,43.65797,-79.38202
8350059,7,43.66168,-79.38533
9056413,7,43.66257,-79.38544
9231962,7,43.66657,-79.38945
9739179,7,43.64884,-79.38631
9331921,7,43.65446,-79.38556
9392169,7,43.66494,-79.38783
10299546,7,43.66132,-79.38787
9955796,7,43.66508,-79.38667
10392010,7,43.6579,-79.38295
10071222,7,43.6485,-79.3861
10689777,7,43.64759,-79.3773
11514238,7,43.66995,-79.38743
12151689,7,43.66153,-79.38575
11166917,7,43.66139,-79.38675
12267028,7,43.64911,-79.38623
12290314,7,43.65475,-79.38237
11900764,7,43.65884,-79.38499
11317966,7,43.64855,-79.38001
12448135,7,43.66447,-79.38831
12454490,7,43.66098,-79.38536
12493046,7,43.66789,-79.38886
12682834,7,43.6590619,-79.3849031
12559703,7,43.65645,-79.38456
13332789,7,43.65491,-79.38037
12638454,7,43.66751,-79.39008
12904571,7,43.66308,-79.3863
12912078,7,43.64845,-79.38615
12955807,7,43.64908,-79.38625
13549446,7,43.65405,-79.38461
13407649,7,43.65045,-79.38676
13136734,7,43.66833,-79.38856
13219490,7,43.65394,-79.38038
13938381,7,43.65738,-79.3863
13956036,7,43.66798,-79.38867
14556742,7,43.6684712,-79.3882413
14049700,7,43.66441,-79.38985
14966864,7,43.66844,-79.38897
15413644,7,43.66466,-79.389
15022502,7,43.6687733,-79.3885187
15966226,7,43.65061,-79.38245
16146675,7,43.64909,-79.38097
16175000,7,43.6494,-79.38112
16208058,7,43.66276,-79.38504
16258018,7,43.65089,-79.38056
17255252,7,43.64869,-79.38136
16680448,7,43.65135,-79.38118
17186961,7,43.65015,-79.38111
17477872,7,43.66422,-79.38704
18286834,7,43.66109,-79.38585
18356893,7,43.64915,-79.38137
17859904,7,43.65533,-79.38584
18443162,7,43.65925,-79.38386
18529176,7,43.65785,-79.38183
18788443,7,43.64964,-79.38036
19156440,7,43.66327,-79.38518
19296980,7,43.65971,-79.38464
19965899,7,43.6599,-79.3837
19859592,7,43.64979,-79.38348
20408164,7,43.65098,-79.38312
20137329,7,43.66307,-79.38536
20186702,7,43.65896,-79.3842
20622708,7,43.66056,-79.38431
20606896,7,43.66692,-79.38683
20928703,7,43.66656,-79.387
20723129,7,43.66053,-79.3852
20959022,7,43.65815,-79.38489
20745798,7,43.66184,-79.3841
21229690,7,43.65607,-79.38575
21113365,7,43.65771,-79.3837
21755295,7,43.6619,-79.38575
21507759,7,43.65111,-79.38128
21511257,7,43.66645,-79.38948
21544862,7,43.65363,-79.38008
22250975,7,43.66091,-79.38628
21666634,7,43.65051,-79.38221
22344503,7,43.65401,-79.38326
22025747,7,43.66694,-79.38715
22402829,7,43.66485,-79.38713
22492858,7,43.66234,-79.38656
22958170,7,43.65805,-79.38299
23072775,7,43.65412,-79.38359
22637987,7,43.66204,-79.38558
23199696,7,43.65293,-79.38369
24318656,7,43.65591,-79.38359
24371570,7,43.64882,-79.38117
24517746,7,43.66806,-79.3899
24919505,7,43.65134,-79.38177
24222776,7,43.6576,-79.38364
24649831,7,43.64889,-79.38481
24671450,7,43.65403,-79.38209
26233681,7,43.65586,-79.38527
25231743,7,43.65217,-79.38437
25294738,7,43.65889,-79.38504
26398979,7,43.66469,-79.38763
26440800,7,43.64968,-79.38327
25517637,7,43.65155,-79.38314
26704740,7,43.6535,-79.38435
26706078,7,43.66342,-79.38558
27127495,7,43.6628,-79.387
28068911,7,43.6619,-79.38575
28098745,7,43.66849,-79.38749
28888841,7,43.6586928,-79.3822931
28890769,7,43.66064,-79.38296
29001901,7,43.65136,-79.37924
28306264,7,43.65837,-79.38564
28318285,7,43.65051,-79.38221
28762946,7,43.66802,-79.38794
28387348,7,43.65367,-79.38289
29334011,7,43.65204,-79.38368
29945656,7,43.6579,-79.38499
30017530,7,43.66423,-79.38615
29661201,7,43.66134,-79.38569
30107860,7,43.66077,-79.38506
30538453,7,43.66908,-79.38707
30587545,7,43.6489,-79.38636
30890828,7,43.66828,-79.38796
31896851,7,43.65978,-79.38274
32408725,7,43.65162,-79.38126
33021020,7,43.66374,-79.38646
33639866,7,43.67015,-79.38694
33964656,7,43.66869,-79.38866
33646343,7,43.6664,-79.38674
33669950,7,43.65766,-79.38523
34016062,7,43.66048,-79.38553
34088532,7,43.66095,-79.38493
34096583,7,43.65181,-79.38162
34118162,7,43.64895,-79.38617
34398428,7,43.66942,-79.38703
34154088,7,43.66078,-79.38351
34158360,7,43.66024,-79.38516
34445141,7,43.65869,-79.38605
34758117,7,43.65924,-79.38577
35288603,7,43.66399,-79.38757
36505368,7,43.66132,-79.38519
36530496,7,43.66822,-79.39133
35844839,7,43.66275,-79.38706
36764918,7,43.66596,-79.38827
36171393,7,43.66635,-79.38678
36798269,7,43.65768,-79.38339
36631409,7,43.65931,-79.38293
36634411,7,43.65955,-79.3838
36635415,7,43.65951,-79.38437
36356722,7,43.6585,-79.38552
37236925,7,43.66636,-79.38818
37625292,7,43.66305,-79.3865
37335660,7,43.64851,-79.38587
37124848,7,43.66289,-79.38631
37400709,7,43.66589,-79.38879
37988061,7,43.66029,-79.38499
37886608,7,43.66473,-79.38513
39056035,7,43.6485028,-79.3862736
38525757,7,43.64951,-79.38324
38949953,7,43.6619,-79.38575
39109832,7,43.66037,-79.38524
39137281,7,43.66485,-79.38715
39178720,7,43.66033,-79.38518
39538098,7,43.6601,-79.38285
39248737,7,43.66276,-79.38645
39299528,7,43.6685281,-79.3868671
39633352,7,43.65781,-79.38424
39650803,7,43.65136,-79.38273
40033972,7,43.65505,-79.38305
40376320,7,43.66687,-79.38634
39986573,7,43.64981,-79.38313
40731327,7,43.66018,-79.38334
40310724,7,43.65884,-79.38466
40660061,7,43.65172,-79.38295
40870274,7,43.65374,-79.37992
40890022,7,43.64946,-79.38667
41208829,7,43.65537,-79.38346
41373688,7,43.65213,-79.38036
41961466,7,43.64968,-79.38162
41508842,7,43.65963,-79.38413
42560698,7,43.64954,-79.38258
42626611,7,43.65784,-79.38444
42438813,7,43.6494,-79.38315
43158241,7,43.66035,-79.3868
43164614,7,43.65938,-79.38563
42976414,7,43.66335,-79.3885
42745737,7,43.6619,-79.38575
42759494,7,43.66154,-79.38477
43230705,7,43.66038,-79.38486
43258884,7,43.65844,-79.38501
43055590,7,43.66768,-79.38974
43277261,7,43.65927,-79.38336
43074897,7,43.66088,-79.38539
43278909,7,43.6618846,-79.3857033
43302664,7,43.65838,-79.38529
43302890,7,43.65871,-79.38502
43089910,7,43.65404,-79.38569
43325157,7,43.65996,-79.38642
43690506,7,43.65167,-79.38278
43349423,7,43.65911,-79.38654
43371771,7,43.66049,-79.38453
43800499,7,43.64903,-79.38618
43459723,7,43.66036,-79.38458
44618259,7,43.64955,-79.38283
45237692,7,43.66637,-79.38655
45241728,7,43.65168,-79.38153
45504313,7,43.66057,-79.38615
45517803,7,43.66424,-79.38817
45308687,7,43.65272,-79.38031
45753912,7,43.65883,-79.38648
46375785,7,43.66221,-79.3868
45654112,7,43.66258,-79.3859
47081837,7,43.66341,-79.38417
47291124,7,43.65402,-79.38067
46856930,7,43.66503,-79.38639
46867179,7,43.64886,-79.37814
48407046,7,43.66761,-79.38954
47963763,7,43.65152,-79.38266
47975679,7,43.66442,-79.38792
48630959,7,43.65286,-79.38066
48998588,7,43.65864,-79.38428
48761180,7,43.65864,-79.38261
48267452,7,43.64972,-79.38295
48270444,7,43.66879,-79.39352
48816252,7,43.66063,-79.3854
49593767,7,43.661953,-79.386543
50101552,7,43.65946,-79.3853
49671867,7,43.66878,-79.39369
50225473,7,43.65844,-79.38495
49854545,7,43.6542,-79.38016
49902973,7,43.65978,-79.3846
50286930,7,43.64913,-79.38666
50563894,7,43.65888,-79.38391
50380257,7,43.66798,-79.38612
50682452,7,43.667194,-79.385727
51061777,7,43.66299,-79.38737
51350549,7,43.6689065,-79.3885018
51363249,7,43.66574,-79.38583
51429732,7,43.65067,-79.38724
51432154,7,43.66855,-79.3889
51176013,7,43.6645966,-79.3852234
51432347,7,43.6687962,-79.3884235
51598715,7,43.66186,-79.38708
52003928,7,43.66292,-79.38664
52307719,7,43.66304,-79.38709
52074002,7,43.65737,-79.38293
52532189,7,43.65893,-79.38418
52915069,7,43.66256,-79.38489
53092326,7,43.6592879,-79.3834196
53626554,7,43.6524,-79.38009
53497681,7,43.65902,-79.38341
53933559,7,43.65495,-79.38496
54091350,7,43.65063,-79.38703
54365879,7,43.649471,-79.386032
553826289138600253,7,43.65435,-79.38021
54225870,7,43.6685031,-79.3905656
54227487,7,43.6685886,-79.3903931
548297569061668215,7,43.64908,-79.38642
549157322018319966,7,43.66308,-79.38739
562497322831984877,7,43.6640556,-79.3859317
549376635030876869,7,43.65087,-79.3812
589889051331058111,7,43.65289,-79.37997
591207290192401504,7,43.6647727,-79.3869867
591211587357089464,7,43.6647727,-79.3869867
582580585679186393,7,43.66413,-79.38773
584898109834000056,7,43.66398,-79.38433
597929262095246974,7,43.65917,-79.38688
599390711507108017,7,43.659676,-79.386063
615269710335858015,7,43.6502,-79.38724
608508704887158854,7,43.65826,-79.38623
604227836925507277,7,43.66016,-79.38454
616862515353383734,7,43.65851,-79.3849
629555087310668919,7,43.6586,-79.38634
625284515067104121,7,43.6608,-79.38526
625359836113266770,7,43.664772,-79.386986
